year,area,latitude,longitude,outbreak,file_name,study
1867,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1868,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1869,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1870,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1871,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1872,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1873,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1874,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1875,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1876,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1877,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1878,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1879,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1880,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1881,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1882,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1883,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1884,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1885,sioux lookout,50.11345465,-92.19624322619076,1,outbreak_data_Blais 1954.csv,6
1886,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1887,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1888,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1889,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
1890,sioux lookout,50.11345465,-92.19624322619076,0,outbreak_data_Blais 1954.csv,6
